"SOURCE_FAMILY","AUTHORITY_ROLE","CATEGORY","FILE_NAME","FULL_PATH","SIZE_BYTES","EXACT_AUTHORITY_ANCHOR"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","NEAREST250_STRICT_COMPOSITE.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\06_NEAREST\NEAREST250_STRICT_COMPOSITE.csv","68808","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","F2_B_SUMMARY.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\07_AUDIT\F2_B_SUMMARY.json","1827","False"
"WF1-B","FRESH_CONFIRMATION_R3","RELATIONAL_TOPOLOGICAL","STATUS_LEDGER.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\07_AUDIT\STATUS_LEDGER.csv","1279","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","00_FINAL_ADJUDICATION.txt","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\00_FINAL_ADJUDICATION.txt","2012","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","PRE_EXTERNAL_THRESHOLDS.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\00_PREFLIGHT\PRE_EXTERNAL_THRESHOLDS.json","2168","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","SELECTION_AND_METHOD_FREEZE.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\00_PREFLIGHT\SELECTION_AND_METHOD_FREEZE.json","1531","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","train-00014-of-00086_SCHEMA.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\00_PREFLIGHT\train-00014-of-00086_SCHEMA.json","7708","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","WINDOW_MARGIN_THRESHOLDS.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\00_PREFLIGHT\WINDOW_MARGIN_THRESHOLDS.json","279","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","01_FINAL_MANIFEST.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\01_FINAL_MANIFEST.csv","1845","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","SEPARATION_RESULTS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\02_PRIMARY\SEPARATION_RESULTS.csv","2410","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","CEM_BALANCE.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\CEM_BALANCE.csv","110","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","CEM_RESULT.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\CEM_RESULT.csv","223","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","CLUSTER_DIAGNOSTIC.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\CLUSTER_DIAGNOSTIC.json","86","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","LANGUAGE_DISTRIBUTION.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\LANGUAGE_DISTRIBUTION.csv","668","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","MODEL_DISTRIBUTION.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\MODEL_DISTRIBUTION.csv","59","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","MODEL_LANGUAGE_STRATA_90TOL.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\05_NUISANCE\MODEL_LANGUAGE_STRATA_90TOL.csv","666","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","NEAREST250_MAHALANOBIS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\06_NEAREST\NEAREST250_MAHALANOBIS.csv","68803","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","NEAREST250_STRICT_COMPOSITE.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\06_NEAREST\NEAREST250_STRICT_COMPOSITE.csv","68808","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","F2_B_SUMMARY.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\07_AUDIT\F2_B_SUMMARY.json","1827","False"
"WF1-B","FINAL_AUTHORITY_R3","RELATIONAL_TOPOLOGICAL","STATUS_LEDGER.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\07_AUDIT\STATUS_LEDGER.csv","1279","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","AUTHORITY_RECORD","00_PRE_RUN_FREEZE.txt","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\00_PRE_RUN_FREEZE.txt","741","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","AUTHORITY_RECORD","00_PRE_RUN_MANIFEST.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\00_PRE_RUN_MANIFEST.csv","626","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","AUTHORITY_RECORD","99_DISCOVERY_FREEZE.json","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\99_DISCOVERY_FREEZE.json","608","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","99_POST_RUN_OUTPUT_SHA256.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\99_POST_RUN_OUTPUT_SHA256.csv","2250","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","99_WF1_P0_COMPLETE.txt","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\99_WF1_P0_COMPLETE.txt","673","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","CANONICAL_CHATGPT_HISTORICAL_CORPUS.zip","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\INPUTS\CANONICAL_CHATGPT_HISTORICAL_CORPUS.zip","64896542","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","RSOS_CLAIM_DISCOVERY_BUNDLE.zip","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\INPUTS\RSOS_CLAIM_DISCOVERY_BUNDLE.zip","247557092","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","00_INPUT_SHA256.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\00_INPUT_SHA256.csv","396","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","00_PROTOCOL.txt","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\00_PROTOCOL.txt","739","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","01_CLAIM_FAMILY_COUNTS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\01_CLAIM_FAMILY_COUNTS.csv","1141","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","02_CLAIM_CONVERSATION_RANKING.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\02_CLAIM_CONVERSATION_RANKING.csv","292696","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","04_CLAIM_FAMILY_PAIR_LIFT.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\04_CLAIM_FAMILY_PAIR_LIFT.csv","66378","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","07_USER_TO_ASSISTANT_TRANSITIONS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\07_USER_TO_ASSISTANT_TRANSITIONS.csv","21165","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","09_MONTHLY_TRAJECTORIES.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\09_MONTHLY_TRAJECTORIES.csv","127687","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","99_OUTPUT_SHA256.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\99_OUTPUT_SHA256.csv","1474","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","WF1_P0_HISTORICAL_CORPUS_BRIDGE_COMPLETE.zip","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\PACKAGE\WF1_P0_HISTORICAL_CORPUS_BRIDGE_COMPLETE.zip","8458713","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","OTHER_ELIGIBLE","WF1_P0_PACKAGE_SHA256.txt","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\PACKAGE\WF1_P0_PACKAGE_SHA256.txt","245","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","RELATIONAL_TOPOLOGICAL","08_DOMINANT_STATE_TRANSITION_GRAPH.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\08_DOMINANT_STATE_TRANSITION_GRAPH.csv","23488","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","STRUCTURAL_REPRESENTATION","WF1_P0_FINAL_ADJUDICATION_AND_FEATURE_FREEZE.zip","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\ADJUDICATION\WF1_P0_FINAL_ADJUDICATION_AND_FEATURE_FREEZE.zip","5342","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","STRUCTURAL_REPRESENTATION","05_MESSAGE_STRUCTURAL_FEATURES.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\05_MESSAGE_STRUCTURAL_FEATURES.csv","31131840","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","STRUCTURAL_REPRESENTATION","06_CONVERSATION_STRUCTURAL_DYNAMIC_FEATURES.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\06_CONVERSATION_STRUCTURAL_DYNAMIC_FEATURES.csv","1911595","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","STRUCTURAL_REPRESENTATION","10_DISCOVERY_FEATURE_EFFECTS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\10_DISCOVERY_FEATURE_EFFECTS.csv","26471","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","STRUCTURAL_REPRESENTATION","12_TOP50_DISCOVERY_FEATURES.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\12_TOP50_DISCOVERY_FEATURES.csv","7045","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","TEMPORAL_METADATA","03_CANDIDATE_MEASURE_COUNTS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\03_CANDIDATE_MEASURE_COUNTS.csv","1240","False"
"WF1-P0","COMPLETED_EXPERIMENT_ROOT","TEMPORAL_METADATA","11_CANDIDATE_MEASURE_CONJUNCTIONS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\11_CANDIDATE_MEASURE_CONJUNCTIONS.csv","385","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_FROZEN_VALIDATOR_PROMPT_CONTRACT.txt","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\ACTIVE_VALIDATION_AUDIT\WF2_FROZEN_VALIDATOR_PROMPT_CONTRACT.txt","5618","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_INSTRUCTION_PLUS_INSPECTION.txt","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\ACTIVE_VALIDATION_AUDIT\WF2_INSTRUCTION_PLUS_INSPECTION.txt","15396","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_B_V14_ADJUDICATION.json","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\ADJUDICATION\WF2_B_V14_ADJUDICATION.json","1208","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_C_V17_ADJUDICATION.json","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\ADJUDICATION\WF2_C_V17_ADJUDICATION.json","3192","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_CELL_SCORES.csv","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\OUTPUTS\WF2_CELL_SCORES.csv","138678","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_CONDITION_STATISTICS.csv","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\OUTPUTS\WF2_CONDITION_STATISTICS.csv","8633","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_MIXED_VERSION_BRIDGE_SHA256.csv","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PASSIVE_MIXED_VERSION_BRIDGE\WF2_MIXED_VERSION_BRIDGE_SHA256.csv","457","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_PASSIVE_MIXED_VERSION_FINAL_CONSOLE.txt","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PASSIVE_MIXED_VERSION_BRIDGE\WF2_PASSIVE_MIXED_VERSION_FINAL_CONSOLE.txt","1432","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_BOUNDARY1_R1_SUPERSEDING_PROTOCOL.json","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_BOUNDARY1_R1_SUPERSEDING_PROTOCOL.json","1465","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_BOUNDARY1_R2_TECHNICAL_CORRECTION.json","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_BOUNDARY1_R2_TECHNICAL_CORRECTION.json","881","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_ENDPOINTS_AND_DECISION_RULES.json","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_ENDPOINTS_AND_DECISION_RULES.json","2013","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_FAILURE_POLICY.json","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_FAILURE_POLICY.json","460","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_PERTURBATION_MATRIX.json","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_PERTURBATION_MATRIX.json","727","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_UNIFIED_PREREGISTRATION.json","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\PROTOCOL\WF2_UNIFIED_PREREGISTRATION.json","2699","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_FINAL_ADJUDICATION_CONSOLE.txt","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\SCORING_AUDIT\WF2_FINAL_ADJUDICATION_CONSOLE.txt","3390","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_FINAL_ADJUDICATION_TECHNICAL_FAILURE_01_MISSING_PYARROW.txt","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\SCORING_AUDIT\WF2_FINAL_ADJUDICATION_TECHNICAL_FAILURE_01_MISSING_PYARROW.txt","2530","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_PASSIVE_ADJUDICATION_TECHNICAL_FAILURE_02_SKLEARN_MISMATCH.txt","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\SCORING_AUDIT\WF2_PASSIVE_ADJUDICATION_TECHNICAL_FAILURE_02_SKLEARN_MISMATCH.txt","3390","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_PASSIVE_ENV_REQUIREMENTS.txt","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\SCORING_AUDIT\WF2_PASSIVE_ENV_REQUIREMENTS.txt","117","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_VALIDATION_CONTRACT_AUDIT_SHA256.csv","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\SCORING_AUDIT\WF2_VALIDATION_CONTRACT_AUDIT_SHA256.csv","648","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_FINAL_FREEZE_RECORD.txt","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\WF2_FINAL_FREEZE_RECORD.txt","3892","False"
"WF2","FINAL_FREEZE_ROOT","AUTHORITY_RECORD","WF2_FINAL_FREEZE_SHA256.csv","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\WF2_FINAL_FREEZE_SHA256.csv","5321","False"
"WF2","FINAL_FREEZE_ROOT","MODEL_OR_DETECTOR","WF2_MODEL_VERSION_AUDIT_SKLEARN_1_8_0.txt","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\SCORING_AUDIT\WF2_MODEL_VERSION_AUDIT_SKLEARN_1_8_0.txt","2902","False"
"WF2","FINAL_FREEZE_ROOT","MODEL_OR_DETECTOR","WF2_MODEL_VERSION_AUDIT_SKLEARN_1_9_1.txt","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\SCORING_AUDIT\WF2_MODEL_VERSION_AUDIT_SKLEARN_1_9_1.txt","1750","False"
"WF2","FINAL_FREEZE_ROOT","TEMPORAL_METADATA","WF2_OVERALL_ADJUDICATION.json","C:\RSOS\RSOS_EXPERIMENTS_WF2_PROSPECTIVE_CROSS_SYSTEM_CONFIRMATION\08_FINAL_FREEZE\ADJUDICATION\WF2_OVERALL_ADJUDICATION.json","295","False"
