RUN_ID,CANONICAL_ID,CANONICAL_NAME,FULL_PATH,FILE_NAME,EXTENSION,SIZE_BYTES,MATCHED_ALIASES,SOURCE_CLUSTER,ROLE_SIGNALS,DISCOVERY_CLASS,SOURCE_SHA256,ROLE_BEARING,CONTROL_LIKE,PRESERVATION_DUPLICATE_COUNT,DUPLICATE_SOURCE_PATHS,PHASE8F_R2_DECISION
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_PATHWAY_ATTRACTOR_V4_FULL\00_FROZEN_RUNNER.py,00_FROZEN_RUNNER.py,.py,52713,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,AUTHORITY|RUNNER,COPY_OR_PROVENANCE,88397659b6eddfb3c6fdb60f5e1724ebf1d1f33a2399b868ad0d8a2e991e8a91,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_PATHWAY_ATTRACTOR_V4_FULL\00_FROZEN_RUNNER.py,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V5_FOREST_FORENSIC_FULL\00_FROZEN_RUNNER.py,00_FROZEN_RUNNER.py,.py,62838,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,AUTHORITY|RUNNER,COPY_OR_PROVENANCE,d34e432a92362b2a795951600bcc4a02128244084f77ded9d19f86b4ae8742d0,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V5_FOREST_FORENSIC_FULL\00_FROZEN_RUNNER.py,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V6_STRUCTURAL_FINGERPRINT_VECTOR\00_FROZEN_RUNNER.py,00_FROZEN_RUNNER.py,.py,57396,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,AUTHORITY|RUNNER,COPY_OR_PROVENANCE,41d0b77a31aab388f15e9a45a1160dd1e6f385e4305db2b6efa87174c8a795c9,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V6_STRUCTURAL_FINGERPRINT_VECTOR\00_FROZEN_RUNNER.py,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V7_CROSSMODEL_DEPLOYMENT_LOCALIZATION\00_FROZEN_RUNNER.py,00_FROZEN_RUNNER.py,.py,63499,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,AUTHORITY|RUNNER,COPY_OR_PROVENANCE,0f0122950580a301f4a972a751e6076b3af32618006aa370efb772a0e07e52ce,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V7_CROSSMODEL_DEPLOYMENT_LOCALIZATION\00_FROZEN_RUNNER.py,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\00_FROZEN_RUNNER.py,00_FROZEN_RUNNER.py,.py,68257,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,AUTHORITY|RUNNER,COPY_OR_PROVENANCE,62f548906e26ee7b87a9354a631dc11c851e7ddb6d1af264c23620e61807dbb6,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\00_FROZEN_RUNNER.py,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\00_FROZEN_RUNNER.py,00_FROZEN_RUNNER.py,.py,59308,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,AUTHORITY|RUNNER,COPY_OR_PROVENANCE,98dfcc0c80b79de638a9983403e55917b0a167e4bbe998a8825cb225b09cdbea,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\00_FROZEN_RUNNER.py,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\00A_PRE_API_HASH_LOCK.json,00A_PRE_API_HASH_LOCK.json,.json,566,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,8cf8bf55cd119fc3765b7fd70e7a8b054d341d3f73418dfe44a2b4470bfcc4cc,False,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\00A_PRE_API_HASH_LOCK.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\01_PROMPT_MANIFEST.csv,01_PROMPT_MANIFEST.csv,.csv,4503233,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,6a755c68720599a28e439757c762cbdb1f9ccb7df74f479d6c58cdb502e9b886,False,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\01_PROMPT_MANIFEST.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_PATHWAY_ATTRACTOR_V4_FULL\00_RUNNER_SHA256.txt,00_RUNNER_SHA256.txt,.txt,66,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,4c4a61f79885b0d3a223cd1eb45513b4759a736f27ad661bb5fa7712958530aa,False,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_PATHWAY_ATTRACTOR_V4_FULL\00_RUNNER_SHA256.txt,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V2_DIAGNOSTIC_OUTCOME\12_DIAGNOSTIC_HASHES.csv,12_DIAGNOSTIC_HASHES.csv,.csv,1179,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,f1d2688268d0dbedd2911cf082b82ff5ea849bd1578a34736e199b06f0ca4342,False,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V2_DIAGNOSTIC_OUTCOME\12_DIAGNOSTIC_HASHES.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_SOURCE_HASHES.csv,V4_SOURCE_HASHES.csv,.csv,1161,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,d82cbacd6193fde3da0aae3561730b30fcb156c63459294eb8ce163dfbd8f519,False,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_SOURCE_HASHES.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\KERNEL_SOURCE_HASHES.csv,KERNEL_SOURCE_HASHES.csv,.csv,2911,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,aa81695ae9ee955c2352c133f03bba56224c11790bab61b61b37008a277905bd,False,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\KERNEL_SOURCE_HASHES.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_SYNTHESIS_RESULTS_UPLOAD\SYNTHESIS_SOURCE_HASHES.csv,SYNTHESIS_SOURCE_HASHES.csv,.csv,3722,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,3f4cb802d3c730004aa01d9fa064cb0a8c162500938a02f3e4546ca7e7cb7bcf,False,True,2,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_SYNTHESIS_RESULTS_UPLOAD\SYNTHESIS_SOURCE_HASHES.csv|C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_SYNTHESIS_RESULTS_CROSS DOMAIN\SYNTHESIS_SOURCE_HASHES.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_W_RESULTS\W_SOURCE_HASHES.csv,W_SOURCE_HASHES.csv,.csv,128,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,29ffb591152f8d2b1940ac05581332f645c40192b9092819775fd6823308a255,False,True,4,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_W_RESULTS\W_SOURCE_HASHES.csv|C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_Z2_RESULTS\Z2_SOURCE_HASHES.csv|C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\DYN_SOURCE_HASHES.csv|C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_TRIGGER_FINGERPRINT_RESULTS\SOURCE_HASHES.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_X4_EXTERNAL_NULL_V2\SOURCE_MANIFEST.csv,SOURCE_MANIFEST.csv,.csv,5386,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,59905c6933f07232947be783a50e4b6e8a2247d3e02f20c1b80df3786e7ed9d3,False,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_X4_EXTERNAL_NULL_V2\SOURCE_MANIFEST.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V5_FOREST_FORENSIC_FULL\00_RUNNER_SHA256.txt,00_RUNNER_SHA256.txt,.txt,66,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,05d458c3ef5bc666a8675ff341db5d70a46bd659e3d3d609ab7e95ad3efc8201,False,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V5_FOREST_FORENSIC_FULL\00_RUNNER_SHA256.txt,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V6_STRUCTURAL_FINGERPRINT_VECTOR\00_RUNNER_SHA256.txt,00_RUNNER_SHA256.txt,.txt,66,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,a3a82cbf352c80dc838a9b46c03d880259798ef00afee114b768198d92ca50c4,False,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V6_STRUCTURAL_FINGERPRINT_VECTOR\00_RUNNER_SHA256.txt,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V7_CROSSMODEL_DEPLOYMENT_LOCALIZATION\00_RUNNER_SHA256.txt,00_RUNNER_SHA256.txt,.txt,66,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,2d631e1b0ee711b31a4393cebd5fdea934b898664fcf920508ad44ca9f89fae9,False,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V7_CROSSMODEL_DEPLOYMENT_LOCALIZATION\00_RUNNER_SHA256.txt,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\00_RUNNER_SHA256.txt,00_RUNNER_SHA256.txt,.txt,66,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,ed066364c40f1f3fe66c5430c551c22514f21bca8132cdec078bcec2ef529469,False,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V8_COMPOSITIONAL_STRUCTURAL_CONTROL_CODE\00_RUNNER_SHA256.txt,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\00_RUNNER_SHA256.txt,00_RUNNER_SHA256.txt,.txt,66,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,COPY_OR_PROVENANCE,e23f98fae6a5689033fc368819bc211121eca21d24505faf8322cc255cb725e4,False,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\V9_REPRESENTATIONAL_TRANSPORT_OPERATOR\00_RUNNER_SHA256.txt,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\V6_CLEAN_PATCH_MANIFEST.json,V6_CLEAN_PATCH_MANIFEST.json,.json,1794,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,OTHER,PRIMARY_CANDIDATE,4cac828f11d4ccbffc4cac68f718ead9ceee58940eb8847a666369d8115f7418,False,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\V6_CLEAN_PATCH_MANIFEST.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\00_PREREGISTRATION.json,00_PREREGISTRATION.json,.json,1781,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,PROTOCOL,COPY_OR_PROVENANCE,db269f2d88445dc8b2088c44f9f898def4db950aeb74925734a443a065e1ee02,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\00_PREREGISTRATION.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V2\API_V2_PREREGISTRATION.json,API_V2_PREREGISTRATION.json,.json,1729,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,PROTOCOL,COPY_OR_PROVENANCE,c4507b24a0b85746a25dc69cd16ec7e9f87a2160273899b4e38be3acf55aad25,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V2\API_V2_PREREGISTRATION.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KERNEL_GRAPH_EXTERNAL_CONTROL\EXPERIMENT_METHOD.json,EXPERIMENT_METHOD.json,.json,2887,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,PROTOCOL,COPY_OR_PROVENANCE,db00d1afe2847f594c0f2f4ca7a12cbbc68adcf4038949f564b5a980086ff89c,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KERNEL_GRAPH_EXTERNAL_CONTROL\EXPERIMENT_METHOD.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V2_DIAGNOSTIC_OUTCOME\04_KERNEL_METHOD.json,04_KERNEL_METHOD.json,.json,2130,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,PROTOCOL,COPY_OR_PROVENANCE,843f18d2f4056038f5ee30e42c755e915d5c9637d2904a546d69162249348d64,True,False,2,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V2_DIAGNOSTIC_OUTCOME\04_KERNEL_METHOD.json|C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_KERNEL_CONVERGENCE_RESULTS\KERNEL_METHOD.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_METHOD.json,V4_METHOD.json,.json,2601,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,PROTOCOL,COPY_OR_PROVENANCE,d53e978f55527c517284fda2de410109088e3b99ce5dde683c64c68d2df395ed,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V4_FULL_RESTART_RESULTS\V4_METHOD.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\DYN_METHOD.json,DYN_METHOD.json,.json,3453,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,PROTOCOL,COPY_OR_PROVENANCE,249fb6b1450e4e91f66f04d44eee88c82b987296312c7e6ac8f38257415d2d98,True,False,2,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_DYNAMICS_RESULTS\DYN_METHOD.json|C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\KEXT_V2_DIAGNOSTIC_OUTCOME\03_DYN_METHOD.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_TRIGGER_FINGERPRINT_RESULTS\TRIGGER_FINGERPRINT_METHOD.json,TRIGGER_FINGERPRINT_METHOD.json,.json,3946,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,PROTOCOL,COPY_OR_PROVENANCE,74e816dc96e01b4c671cee58ba91a509621a848de8ab669092325f3f5f58410a,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_TRIGGER_FINGERPRINT_RESULTS\TRIGGER_FINGERPRINT_METHOD.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_W_RESULTS\W_METHOD.json,W_METHOD.json,.json,4777,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,PROTOCOL,COPY_OR_PROVENANCE,2ca9a28d2dc6c9f33267176ca48afaf37a833c93eaab92b0618d14f437b899e4,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_W_RESULTS\W_METHOD.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_Z2_RESULTS\Z2_METHOD.json,Z2_METHOD.json,.json,2850,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,PROTOCOL,COPY_OR_PROVENANCE,88f90ce17ae4e1e54cec7b3302856aeed03dbaa05ac3cd49bde4f4c1f044c52d,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\RSOS_Z2_RESULTS\Z2_METHOD.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\04_FINGERPRINT_SCORES.csv,04_FINGERPRINT_SCORES.csv,.csv,563940,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,RESULT,COPY_OR_PROVENANCE,749445ad7bfa7761ab3ea71ce0bb5bc81d3b227ed8bbea27c9a72349cf092e5a,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\04_FINGERPRINT_SCORES.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\05_ABLATION_RESULTS.json,05_ABLATION_RESULTS.json,.json,136,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,RESULT,COPY_OR_PROVENANCE,d849789308673608b57934abf1a0a9e31124fb6589fff78105eeacdddfb02eb2,True,False,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\05_ABLATION_RESULTS.json,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\06_CONDITION_SUMMARY.csv,06_CONDITION_SUMMARY.csv,.csv,563,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,RESULT,COPY_OR_PROVENANCE,a6a34f975f94d5284f4f4522fdb8749cefb1eae90d369b247abd6238ca3cbc0c,True,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\06_CONDITION_SUMMARY.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
RUN-001,CAN-V6-CLEAN,V6 Clean - Confirmatory Fingerprint Replication,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\10_RESULT_HASHES.csv,10_RESULT_HASHES.csv,.csv,1364,v6_clean_confirmatory_build|v6_clean_confirmatory,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD,RESULT,COPY_OR_PROVENANCE,67a9b8a93982f640b3cf8d29d601d9e3a86586422926a84ea12cb46e04e78b10,True,True,1,C:\RSOS\V6_CLEAN_CONFIRMATORY_BUILD\EXTRACTED\API_FINGERPRINT_EXPERIMENT_V1\10_RESULT_HASHES.csv,SELECT_UNIQUE_PRESERVED_RUN_EVIDENCE
