"TYPE","ID","SOURCE_FILE","DESTINATION_FILE","SIZE_BYTES","SHA256","COPY_VERIFIED"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\03_RUNNER\WF3_BUILD_UPSTREAM_AUTHORITY_REGISTRY.py","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\03_RUNNER\WF3_BUILD_UPSTREAM_AUTHORITY_REGISTRY.py","13756","f9c5010b40f2f649b02d3bc0df7bcde1789cdab51e9a0ed019bbcedc4117587e","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\03_RUNNER\WF3_EXEC_PREP_INSPECT.py","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\03_RUNNER\WF3_EXEC_PREP_INSPECT.py","13756","0094600b6dd24872643c772e6bd37fb9f07804e40c8033aca56ecd8b32d947c2","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\03_RUNNER\WF3_PHASE0_REUSE_INVENTORY.ps1","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\03_RUNNER\WF3_PHASE0_REUSE_INVENTORY.ps1","12824","445a596ba183502515f6cf002a3d92ac9a267a0634af2ef2198702cc70c7779b","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\03_RUNNER\WF3_RESOLVE_AUTHORITY_SHORTLIST.py","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\03_RUNNER\WF3_RESOLVE_AUTHORITY_SHORTLIST.py","9761","819c5be8f99d7fba7de80873378450c7f733e23de59f802e24d9d12bc0ee0fca","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\03_RUNNER\WF3_RESOLVE_V15_CONTROL_AND_V16_POPULATION.py","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\03_RUNNER\WF3_RESOLVE_V15_CONTROL_AND_V16_POPULATION.py","23529","f43a30f73da2a15a29fbfc6302ff3a2ad498f5ee8a3d01c6c89e55ec8fb62129","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\03_RUNNER\WF3_STANDARDIZATION_PREFLIGHT.py","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\03_RUNNER\WF3_STANDARDIZATION_PREFLIGHT.py","20989","333e3144f1d69bfa5958756fea2885668b3dc83ab25a193bb20e9efd1450e308","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\SUPERSEDED_BROAD_SCAN_20260915\WF3_EXEC_PREP_SCHEMA_INVENTORY.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\SUPERSEDED_BROAD_SCAN_20260915\WF3_EXEC_PREP_SCHEMA_INVENTORY.csv","310944","67ce6d0bd2d1f51bccd5c504675863c222fdd6e88b044a7abf0101fd9b7c13f2","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\SUPERSEDED_BROAD_SCAN_20260915\WF3_SAME_AUTHOR_REFERENCE_LINES.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\SUPERSEDED_BROAD_SCAN_20260915\WF3_SAME_AUTHOR_REFERENCE_LINES.csv","9086","e97e887fcdbf2cb84aa5def4ef09ee95ad380435058b06816d2ce04f0d1bafc0","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\SUPERSEDED_BROAD_SCAN_20260915\WF3_SAME_AUTHOR_RESOLVED_REFERENCES.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\SUPERSEDED_BROAD_SCAN_20260915\WF3_SAME_AUTHOR_RESOLVED_REFERENCES.csv","2","7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\SUPERSEDED_BROAD_SCAN_20260915\WF3_V15_CANDIDATE_TABLES.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\SUPERSEDED_BROAD_SCAN_20260915\WF3_V15_CANDIDATE_TABLES.csv","225585","9f9d95a92995eb226d3e76a06ae23efa900d796ef563d993daa5f92690e3dcb1","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_AUTHORITY_CONFLICTS.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_AUTHORITY_CONFLICTS.csv","13504","c90e6be559bf01bc84da84e3548aeab2cb6fe51524cd4ff98d8b42a909f70891","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_AUTHORITY_CONSTRAINED_SCHEMA_INVENTORY.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_AUTHORITY_CONSTRAINED_SCHEMA_INVENTORY.csv","127781","a06743984af444dcf5a06543f9c7841fac30c60b7ee0c237a9a2109bf33efb03","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_AUTHORITY_DISCOVERY_SUMMARY.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_AUTHORITY_DISCOVERY_SUMMARY.json","536","1661560c5baaedd5ed62934c9c96867ae045635c8981f222415c66f9fa158a00","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_AUTHORITY_UNRESOLVED.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_AUTHORITY_UNRESOLVED.csv","160113","200602ede9bf7908879587aa71587a3a016c9e77b0101b4b03655cc0f0a2c1bd","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_AUTHORITY_ZIP_ENTRY_INDEX.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_AUTHORITY_ZIP_ENTRY_INDEX.csv","118530","cf4f4d1e6a31bafd01275fef1be45cbe6c6658d80365904a5508d76b4e5082af","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_BOUNDARY1_FREEZE_PRE_ENCODING_FIX_20260915.ps1","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_BOUNDARY1_FREEZE_PRE_ENCODING_FIX_20260915.ps1","22706","c0d2c9dd800a93d00425b22e5a689b29e81a1d755ac0084e7f1dc3974f650967","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_CORRECTED_FINAL_MARKER_HITS.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_CORRECTED_FINAL_MARKER_HITS.csv","124487","e115904d681b277fe9d98d975e87ff3b888a17641e99e9adc09a5f47771c08dc","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_F2_AUTHORITY_CANDIDATES.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_F2_AUTHORITY_CANDIDATES.csv","100906","94ddde5e352496f84c124d30de5616d96b7745afef7c28ffeb476a03d74e6dc4","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_F2R_AUTHORITY_RESOLUTION.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_F2R_AUTHORITY_RESOLUTION.json","651","412db1c77483c21ab9d125bc38aafdf287eb64d37432e1437783d126fea6e7ba","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_F2R_TARGETED_RESOLUTION.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_F2R_TARGETED_RESOLUTION.csv","3","f1945cd6c19e56b3c1c78943ef5ec18116907a4ca1efc40a57d48ab1db7adfc5","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_STANDARDIZATION_PREFLIGHT_SUMMARY.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_STANDARDIZATION_PREFLIGHT_SUMMARY.json","548","32d697f743530a2e35b3fe1d436d7c0c0cf7bd449c137b57f491ce54f1693f76","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_UPSTREAM_POPULATION_OVERLAP_REFERENCES.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_UPSTREAM_POPULATION_OVERLAP_REFERENCES.csv","24058773","c907d959a6b360d7484e6bfaef4df845a63d0692d02c0a67bae30f989808b79d","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_V15_ROWLEVEL_CANDIDATES.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_V15_ROWLEVEL_CANDIDATES.csv","131506","7cee70d0f06d58868aa52e0f96aec35efc824c7863d62c5acc2054f5e76cfbc2","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_V15_SAME_AUTHOR_AUTHORITY_REFERENCES.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_V15_SAME_AUTHOR_AUTHORITY_REFERENCES.csv","52967","d2c206bacfa79350a075e366c0ae55f63893469919b36d58b5eaf03bcc803808","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_V15_SAME_AUTHOR_RESOLVED_FILES.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_V15_SAME_AUTHOR_RESOLVED_FILES.csv","10","4cc6da3d77848723e62b91b7f43139949beaa8b14ce64c831d5b9f213f16dd26","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_V15_SAME_AUTHOR_ROWLEVEL_CANDIDATES.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_V15_SAME_AUTHOR_ROWLEVEL_CANDIDATES.csv","143154","a35b1f6ffb3985dc8e696e8ed80f0ada4992d315f06145ec5690a04e5537a49b","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_V15_V16_INPUT_RESOLUTION_SUMMARY.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_V15_V16_INPUT_RESOLUTION_SUMMARY.json","435","dfc020f3a3ce3272bf6202d160fdd5d048403d0943860aff143e571eb5e8219f","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_V16_HISTORICAL_ID_EXTRACTION.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_V16_HISTORICAL_ID_EXTRACTION.csv","2139","1ff645e86a4574e9d4fae05c16657627295e02e0886b85dfd038e114b2480d73","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_V16_POPULATION_PROVENANCE_RESOLUTION.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_V16_POPULATION_PROVENANCE_RESOLUTION.csv","2300","0135bade415df83e532c93c45f6e3c747bf8b75006ca2ab489715679c20b2668","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_V16_POPULATION_SOURCE_INVENTORY.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_V16_POPULATION_SOURCE_INVENTORY.csv","10609","d9c29e29d463feb82af23cd7ec323d30e99845395051f773967797a65259ea5c","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_V16_WILDCHAT_SPLIT_RELATION.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_V16_WILDCHAT_SPLIT_RELATION.json","583","9841593a9f6036a7ca5dcb03befc9c7d335c377f5c1c95996aa428c4c7101f0e","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\06_DIAGNOSTIC\WF3_WF1B_TARGETED_DISCOVERY.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\06_DIAGNOSTIC\WF3_WF1B_TARGETED_DISCOVERY.csv","74560","8b611c58036e358bb22d73f5efe6555691a60554a78a38a1b8d11eec047c1cd6","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\09_FREEZE\WF3_BOUNDARY1_AUTHORITY_ADDENDUM_FREEZE_RECORD.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\09_FREEZE\WF3_BOUNDARY1_AUTHORITY_ADDENDUM_FREEZE_RECORD.json","489","a701889dc027555837e4bec91757004bdc6eaad7b7fc20f726b59f37e93f7c88","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\09_FREEZE\WF3_BOUNDARY1_AUTHORITY_ADDENDUM_SHA256.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\09_FREEZE\WF3_BOUNDARY1_AUTHORITY_ADDENDUM_SHA256.csv","958","18fed9ff8a44376b6b47f8e485f0d2da4f6cd6a9e12f4bfa94e1fb62acb19731","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\09_FREEZE\WF3_BOUNDARY1_CONTROL_SHA256.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\09_FREEZE\WF3_BOUNDARY1_CONTROL_SHA256.csv","1097","ef882c93ac4fe57a0ef62954cd1988571e470e7946dae24d477a05524bf840f3","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\09_FREEZE\WF3_BOUNDARY1_FREEZE_RECORD.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\09_FREEZE\WF3_BOUNDARY1_FREEZE_RECORD.json","1385","2a7dc01b2cdb94da51c55236c4585adddd29fdf448739950a60f58aa1bf63161","YES"
"ARCHIVE","WF3_PREEXECUTION","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION\09_FREEZE\WF3_BOUNDARY1_FREEZE_RECORD_SHA256.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_PREEXECUTION\09_FREEZE\WF3_BOUNDARY1_FREEZE_RECORD_SHA256.csv","196","e8cfa1c721d37b1251efe6d04441be88eb33788562bea1d7854c6bf10951223d","YES"
"ARCHIVE","WF3_R2_PREEXISTING","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION_R2_PREEXISTING_20260915T214341Z\00_CONTROL\OLD_WF3_PREEXECUTION_ESTATE_SHA256.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_R2_PREEXISTING\00_CONTROL\OLD_WF3_PREEXECUTION_ESTATE_SHA256.csv","8425","28e0e67346985e8a32a3d119ec553df39b8f8d4fafbced403edd3b65ceac7936","YES"
"ARCHIVE","WF3_R2_PREEXISTING","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION_R2_PREEXISTING_20260915T214341Z\00_CONTROL\WF3_PREEXECUTION_SUPERSESSION_RECORD.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_R2_PREEXISTING\00_CONTROL\WF3_PREEXECUTION_SUPERSESSION_RECORD.json","1290","ff89a64b76bbaf3dfd013668f08532c7609caf4b6709bb48e49963c3c81fc14e","YES"
"ARCHIVE","WF3_R2_PREEXISTING","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION_R2_PREEXISTING_20260915T214341Z\00_CONTROL\WF3_R2_CANONICAL_AUTHORITY_INTAKE.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_R2_PREEXISTING\00_CONTROL\WF3_R2_CANONICAL_AUTHORITY_INTAKE.json","765","d1531351102db077cc4c2c161368a334ba258db6ea33c5ed737a226d78c9c219","YES"
"ARCHIVE","WF3_R2_PREEXISTING","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION_R2_PREEXISTING_20260915T214341Z\01_PROTOCOL\WF3_R2_PREREGISTRATION.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_R2_PREEXISTING\01_PROTOCOL\WF3_R2_PREREGISTRATION.json","2797","e261d967df9a7deb4f9b0e6876b3ce85944e615e1b74f95eaf677290a95d6fac","YES"
"ARCHIVE","WF3_R2_PREEXISTING","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION_R2_PREEXISTING_20260915T214341Z\02_INPUTS\GENEALOGY_DIRECTIONALITY\WF3_V15_CANONICAL_REFERENCE_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_R2_PREEXISTING\02_INPUTS\GENEALOGY_DIRECTIONALITY\WF3_V15_CANONICAL_REFERENCE_MANIFEST.csv","1464793","0b1238ef2b6bb852492f478acae7bf234f4e521f373a7ab6b6499dcc4143d68f","YES"
"ARCHIVE","WF3_R2_PREEXISTING","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION_R2_PREEXISTING_20260915T214341Z\02_INPUTS\POPULATION_EXTERNAL\WF3_V16_CANONICAL_REFERENCE_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_R2_PREEXISTING\02_INPUTS\POPULATION_EXTERNAL\WF3_V16_CANONICAL_REFERENCE_MANIFEST.csv","1423139","06dace3bbb8833501e257fd1f48a930b73f9dc704735e1a72a7fb452f6f1655c","YES"
"ARCHIVE","WF3_R2_PREEXISTING","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION_R2_PREEXISTING_20260915T214341Z\02_INPUTS\WF3_MASTER_CANONICAL_REFERENCE_MANIFEST.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_R2_PREEXISTING\02_INPUTS\WF3_MASTER_CANONICAL_REFERENCE_MANIFEST.csv","2887774","0422279a111e702df26f568f560e87f198b32c08ab0fe3a59171c78876f198dc","YES"
"ARCHIVE","WF3_R2_PREEXISTING","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION_R2_PREEXISTING_20260915T214341Z\09_FREEZE\WF3_R2_BOUNDARY1_PREREGISTRATION_SHA256.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_R2_PREEXISTING\09_FREEZE\WF3_R2_BOUNDARY1_PREREGISTRATION_SHA256.csv","935","c95f76c7ef1f6605395c6be25ef7338471eecc77380e14ea13ea6004d5e50518","YES"
"ARCHIVE","WF3_R2_PREEXISTING","C:\RSOS\RSOS_EXPERIMENTS_WF3_GENEALOGY_POPULATION_CONFIRMATION_R2_PREEXISTING_20260915T214341Z\09_FREEZE\WF3_R2_BOUNDARY1_RECORD.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\90_ARCHIVE\WF3_R2_PREEXISTING\09_FREEZE\WF3_R2_BOUNDARY1_RECORD.json","589","97280ac714cc1da4bb146a38e230152b2bfd4dde852c556eab1326d3f9647ca7","YES"
"CANONICAL_EXPERIMENT","EXP-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\001_EXP-001__V5_Forest_Forensic_Full\00_CONTROL\AUTHORITATIVE_SELECTION_POLICY.json","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-001__V5_-_Forest_Forensic_Full\00_CONTROL\AUTHORITATIVE_SELECTION_POLICY.json","444","465d235a4b5f7db57a751ef338ea4f030e99b6bb2fdb6ca80885c986b2ac9acf","YES"
"CANONICAL_EXPERIMENT","EXP-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\001_EXP-001__V5_Forest_Forensic_Full\00_CONTROL\AUTHORITATIVE_SOURCE_SELECTION.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-001__V5_-_Forest_Forensic_Full\00_CONTROL\AUTHORITATIVE_SOURCE_SELECTION.csv","8062","3ce3523ebce3647361807557aba2e224808c65ad2d7529327d8176a64eb8edd9","YES"
"CANONICAL_EXPERIMENT","EXP-001","C:\RSOS\RSOS_CANONICAL_EXPERIMENT_CHAIN\001_EXP-001__V5_Forest_Forensic_Full\00_CONTROL\AUTHORITATIVE_SOURCE_SELECTION_AUDIT.csv","C:\RSOS\GITHUB_STAGING\RSOS-RSSO-RSIA-RSX-Evidence\01_CANONICAL_EXPERIMENTS\EXP-001__V5_-_Forest_Forensic_Full\00_CONTROL\AUTHORITATIVE_SOURCE_SELECTION_AUDIT.csv","16044","4d3b6450080f2d64fad8c84a31be91cdfd413248867bda8bed54294e5ac772c6","YES"
