SOURCE_FAMILY,AUTHORITY_ROLE,CATEGORY,FILE_NAME,FULL_PATH,EXTENSION,ROW_COUNT,COLUMN_COUNT,COLUMNS,ID_COLUMNS,TIME_COLUMNS,CONTROL_COLUMNS,FEATURE_COLUMNS,POPULATION_ID_COLUMNS,V15_CANDIDATE_SCORE,ERROR
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,LATER_HOLD_NEG_V2_FEATURES.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\LATER_HOLD_NEG_V2_FEATURES.csv,.csv,,79,conversation_id|set_label|partition|y|model_slug|raw_chars|raw_turns|REDACTED_SPANS|N_TURNS|TOTAL_CHARS|TYPE_TOKEN_RATIO|UPPERCASE_RATIO|DIGIT_RATIO|COMPRESSION_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|WORDS_PER_1K_CHAR|TURNS_PER_1K_CHAR|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|DUPLICATE_TURN_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_ENTROPY|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION_PER_1K_CHAR|SEM_ORDER_PER_1K_CHAR|SEM_CONDITIONAL_PER_1K_CHAR|SEM_PRESERVE_PER_1K_CHAR|SEM_SWITCH_PER_1K_CHAR|SEM_TERMINAL_PER_1K_CHAR|SEM_META_PER_1K_CHAR|SEM_CONTROL_PER_1K_CHAR|SEM_CAUSAL_PER_1K_CHAR|SEM_RELATION_PER_1K_CHAR|SEM_REFERENCE_PER_1K_CHAR|RECURSION_FIRST_POS|RECURSION_SPAN|ORDER_FIRST_POS|ORDER_SPAN|CONDITIONAL_FIRST_POS|CONDITIONAL_SPAN|PRESERVE_FIRST_POS|PRESERVE_SPAN|SWITCH_FIRST_POS|SWITCH_SPAN|TERMINAL_FIRST_POS|TERMINAL_SPAN|META_FIRST_POS|META_SPAN|CONTROL_FIRST_POS|CONTROL_SPAN|CAUSAL_FIRST_POS|CAUSAL_SPAN|RELATION_FIRST_POS|RELATION_SPAN|REFERENCE_FIRST_POS|REFERENCE_SPAN|USER_TURN_MEAN|ASSISTANT_TURN_MEAN|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|USER_ASSISTANT_OPERATOR_COSINE,conversation_id,USER_ASSISTANT_OPERATOR_COSINE,set_label|SEM_CONTROL_PER_1K_CHAR|CONTROL_FIRST_POS|CONTROL_SPAN,PARAGRAPHS_PER_TURN|SEM_RELATION_PER_1K_CHAR|RELATION_FIRST_POS|RELATION_SPAN|USER_ASSISTANT_OPERATOR_COSINE,conversation_id,13,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,LATER_HOLD_POS_V2_FEATURES.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\LATER_HOLD_POS_V2_FEATURES.csv,.csv,,79,conversation_id|set_label|partition|y|model_slug|raw_chars|raw_turns|REDACTED_SPANS|N_TURNS|TOTAL_CHARS|TYPE_TOKEN_RATIO|UPPERCASE_RATIO|DIGIT_RATIO|COMPRESSION_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|WORDS_PER_1K_CHAR|TURNS_PER_1K_CHAR|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|DUPLICATE_TURN_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_ENTROPY|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION_PER_1K_CHAR|SEM_ORDER_PER_1K_CHAR|SEM_CONDITIONAL_PER_1K_CHAR|SEM_PRESERVE_PER_1K_CHAR|SEM_SWITCH_PER_1K_CHAR|SEM_TERMINAL_PER_1K_CHAR|SEM_META_PER_1K_CHAR|SEM_CONTROL_PER_1K_CHAR|SEM_CAUSAL_PER_1K_CHAR|SEM_RELATION_PER_1K_CHAR|SEM_REFERENCE_PER_1K_CHAR|RECURSION_FIRST_POS|RECURSION_SPAN|ORDER_FIRST_POS|ORDER_SPAN|CONDITIONAL_FIRST_POS|CONDITIONAL_SPAN|PRESERVE_FIRST_POS|PRESERVE_SPAN|SWITCH_FIRST_POS|SWITCH_SPAN|TERMINAL_FIRST_POS|TERMINAL_SPAN|META_FIRST_POS|META_SPAN|CONTROL_FIRST_POS|CONTROL_SPAN|CAUSAL_FIRST_POS|CAUSAL_SPAN|RELATION_FIRST_POS|RELATION_SPAN|REFERENCE_FIRST_POS|REFERENCE_SPAN|USER_TURN_MEAN|ASSISTANT_TURN_MEAN|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|USER_ASSISTANT_OPERATOR_COSINE,conversation_id,USER_ASSISTANT_OPERATOR_COSINE,set_label|SEM_CONTROL_PER_1K_CHAR|CONTROL_FIRST_POS|CONTROL_SPAN,PARAGRAPHS_PER_TURN|SEM_RELATION_PER_1K_CHAR|RELATION_FIRST_POS|RELATION_SPAN|USER_ASSISTANT_OPERATOR_COSINE,conversation_id,13,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,WINDOW12_DETERMINISTIC_FEATURES.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\WINDOW12_DETERMINISTIC_FEATURES.csv,.csv,,54,conversation_id|y|partition|UPPERCASE_RATIO|DIGIT_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION|RECURSION_FIRST|SEM_ORDER|ORDER_FIRST|SEM_CONDITIONAL|CONDITIONAL_FIRST|SEM_PRESERVE|PRESERVE_FIRST|SEM_SWITCH|SWITCH_FIRST|SEM_TERMINAL|TERMINAL_FIRST|SEM_META|META_FIRST|SEM_CONTROL|CONTROL_FIRST|SEM_CAUSAL|CAUSAL_FIRST|SEM_RELATION|RELATION_FIRST|SEM_REFERENCE|REFERENCE_FIRST|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|WINDOW_CHAR_MEDIAN|WINDOW_COUNT,conversation_id,,SEM_CONTROL|CONTROL_FIRST,PARAGRAPHS_PER_TURN|SEM_RELATION|RELATION_FIRST,conversation_id,10,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,WINDOW8_DETERMINISTIC_FEATURES.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\WINDOW8_DETERMINISTIC_FEATURES.csv,.csv,,54,conversation_id|y|partition|UPPERCASE_RATIO|DIGIT_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION|RECURSION_FIRST|SEM_ORDER|ORDER_FIRST|SEM_CONDITIONAL|CONDITIONAL_FIRST|SEM_PRESERVE|PRESERVE_FIRST|SEM_SWITCH|SWITCH_FIRST|SEM_TERMINAL|TERMINAL_FIRST|SEM_META|META_FIRST|SEM_CONTROL|CONTROL_FIRST|SEM_CAUSAL|CAUSAL_FIRST|SEM_RELATION|RELATION_FIRST|SEM_REFERENCE|REFERENCE_FIRST|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|WINDOW_CHAR_MEDIAN|WINDOW_COUNT,conversation_id,,SEM_CONTROL|CONTROL_FIRST,PARAGRAPHS_PER_TURN|SEM_RELATION|RELATION_FIRST,conversation_id,10,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,PRE_EXTERNAL_THRESHOLDS.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\00_PREFLIGHT\PRE_EXTERNAL_THRESHOLDS.json,.json,,3,composite|strict_components|model_margin,,,,,,0,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,SELECTION_AND_METHOD_FREEZE.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\00_PREFLIGHT\SELECTION_AND_METHOD_FREEZE.json,.json,,14,experiment|seed|fresh_shards|forbidden_prior_shards|eligibility|primary_population|main_frozen_models|geometric_rarity|joint_scores|lineage_tolerance_levels|window_hardening|fresh_external_training|probability_tail_primary|note,,lineage_tolerance_levels,lineage_tolerance_levels,geometric_rarity|joint_scores,,11,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,train-00014-of-00086_SCHEMA.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\00_PREFLIGHT\train-00014-of-00086_SCHEMA.json,.json,,3,schema|columns_read|rows,,,,,,0,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,WINDOW_MARGIN_THRESHOLDS.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\00_PREFLIGHT\WINDOW_MARGIN_THRESHOLDS.json,.json,,2,8|12,,,,,,0,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,EXTRACTION_COUNTS.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\01_EXTERNAL_FEATURES\EXTRACTION_COUNTS.json,.json,,8,raw_rows_seen|usable_before_dedup|duplicates_removed|usable_unique|primary_english_no_system_hit|english_total|system_name_hit_rows|errors,,,,,,0,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,F2_B_EXTERNAL_FEATURES_AND_SCORES.parquet,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\01_EXTERNAL_FEATURES\F2_B_EXTERNAL_FEATURES_AND_SCORES.parquet,.parquet,13777,107,BLIND_EXTERNAL_ID|CLUSTER_ID|SHARD|ROW_IN_SHARD|MODEL|LANGUAGE|TOXIC|SOURCE_REDACTED|SYSTEM_NAME_HITS|raw_chars|raw_turns|REDACTED_SPANS|N_TURNS|TOTAL_CHARS|TYPE_TOKEN_RATIO|UPPERCASE_RATIO|DIGIT_RATIO|COMPRESSION_RATIO|USER_CHAR_SHARE|MEAN_MAX_TURN_RATIO|WORDS_PER_1K_CHAR|TURNS_PER_1K_CHAR|PARAGRAPHS_PER_TURN|CODE_FENCES_PER_1K_CHAR|HEADERS_PER_1K_CHAR|LIST_ITEMS_PER_1K_CHAR|COLONS_PER_1K_CHAR|BRACKETS_PER_1K_CHAR|ROLE_ALTERNATION_RATIO|DUPLICATE_TURN_RATIO|USER_ASSISTANT_CHAR_RATIO|TURN_CHAR_CV|TURN_LENGTH_ENTROPY|TURN_LENGTH_SLOPE|QUESTION_PER_1K_CHAR|EXCLAM_PER_1K_CHAR|ARROW_PER_1K_CHAR|EQUAL_PER_1K_CHAR|SEMICOLON_PER_1K_CHAR|PIPE_PER_1K_CHAR|NUMBERED_LIST_PER_1K_CHAR|NESTED_LIST_PER_1K_CHAR|HEADER_LEVEL_MEAN|HEADER_LEVEL_MAX|SEM_RECURSION_PER_1K_CHAR|SEM_ORDER_PER_1K_CHAR|SEM_CONDITIONAL_PER_1K_CHAR|SEM_PRESERVE_PER_1K_CHAR|SEM_SWITCH_PER_1K_CHAR|SEM_TERMINAL_PER_1K_CHAR|SEM_META_PER_1K_CHAR|SEM_CONTROL_PER_1K_CHAR|SEM_CAUSAL_PER_1K_CHAR|SEM_RELATION_PER_1K_CHAR|SEM_REFERENCE_PER_1K_CHAR|RECURSION_FIRST_POS|RECURSION_SPAN|ORDER_FIRST_POS|ORDER_SPAN|CONDITIONAL_FIRST_POS|CONDITIONAL_SPAN|PRESERVE_FIRST_POS|PRESERVE_SPAN|SWITCH_FIRST_POS|SWITCH_SPAN|TERMINAL_FIRST_POS|TERMINAL_SPAN|META_FIRST_POS|META_SPAN|CONTROL_FIRST_POS|CONTROL_SPAN|CAUSAL_FIRST_POS|CAUSAL_SPAN|RELATION_FIRST_POS|RELATION_SPAN|REFERENCE_FIRST_POS|REFERENCE_SPAN|USER_TURN_MEAN|ASSISTANT_TURN_MEAN|RESPONSE_EXPANSION_RATIO|USER_LENGTH_SLOPE|ASSISTANT_LENGTH_SLOPE|USER_ASSISTANT_OPERATOR_COSINE|JOINT_MULTILAYER_V2_MARGIN|OPERATOR_RELATIONAL_V2_MARGIN|SURFACE_FREE_MARGIN|R1_COMPATIBLE_MARGIN|WINDOW8_MARGIN|WINDOW8_COUNT|WINDOW8_CHAR_MEDIAN|WINDOW12_MARGIN|WINDOW12_COUNT|WINDOW12_CHAR_MEDIAN|JOINT_MARGIN|OPERATOR_MARGIN|MAHALANOBIS|KNN5_DISTANCE|CENTROID_COSINE|JOINT_MARGIN_SIM_Z|OPERATOR_MARGIN_SIM_Z|MAHALANOBIS_SIM_Z|KNN5_DISTANCE_SIM_Z|CENTROID_COSINE_SIM_Z|COMPOSITE_MEDIAN_Z|COMPOSITE_MIN_Z|IS_ENGLISH|PRIMARY_ELIGIBLE,,USER_ASSISTANT_OPERATOR_COSINE|OPERATOR_RELATIONAL_V2_MARGIN|OPERATOR_MARGIN|OPERATOR_MARGIN_SIM_Z,SEM_CONTROL_PER_1K_CHAR|CONTROL_FIRST_POS|CONTROL_SPAN,PARAGRAPHS_PER_TURN|SEM_RELATION_PER_1K_CHAR|RELATION_FIRST_POS|RELATION_SPAN|USER_ASSISTANT_OPERATOR_COSINE|OPERATOR_RELATIONAL_V2_MARGIN|R1_COMPATIBLE_MARGIN|OPERATOR_MARGIN|OPERATOR_MARGIN_SIM_Z,,11,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,SEPARATION_RESULTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\02_PRIMARY\SEPARATION_RESULTS.csv,.csv,,8,POPULATION|MEASURE|N_LINEAGE|N_EXTERNAL|AUC_LINEAGE_GT_EXTERNAL|CI_LOW|CI_HIGH|P,,,N_LINEAGE|AUC_LINEAGE_GT_EXTERNAL,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,RARITY_AND_TOLERANCE_RESULTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\03_GEOMETRY\RARITY_AND_TOLERANCE_RESULTS.csv,.csv,,11,POPULATION|MEASURE|REFERENCE|THRESHOLD|N_EXTERNAL|MATCHES|FRACTION|CI_LOW|CI_HIGH|ONE_IN|LINEAGE_ACTUAL_COVERAGE,,LINEAGE_ACTUAL_COVERAGE,LINEAGE_ACTUAL_COVERAGE,,,7,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,WINDOW_EXTERNAL_RARITY.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\04_WINDOWS\WINDOW_EXTERNAL_RARITY.csv,.csv,,14,POPULATION|WINDOW|TYPE|N_LINEAGE|N_EXTERNAL|AUC_LINEAGE_GT_EXTERNAL|CI_LOW|CI_HIGH|P|REFERENCE|THRESHOLD|MATCHES|FRACTION|ONE_IN,,,N_LINEAGE|AUC_LINEAGE_GT_EXTERNAL,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,CEM_BALANCE.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\CEM_BALANCE.csv,.csv,,2,COVARIATE|WEIGHTED_SMD,,,,,,0,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,CEM_RESULT.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\CEM_RESULT.csv,.csv,,7,LINEAGE_TOTAL|LINEAGE_SUPPORTED|SUPPORT_RATE|EXTERNAL_SUPPORTED|MAX_ABS_WEIGHTED_SMD|GATE|MEAN_WITHIN_CELL_PAIRWIN_COMPOSITE_MIN_Z,,,LINEAGE_TOTAL|LINEAGE_SUPPORTED,,,4,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,CLUSTER_DIAGNOSTIC.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\CLUSTER_DIAGNOSTIC.json,.json,,3,available|rows_with_cluster_id|unique_clusters,,,,,,0,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,LANGUAGE_DISTRIBUTION.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\LANGUAGE_DISTRIBUTION.csv,.csv,,2,LANGUAGE|N,,,,,,0,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,MODEL_DISTRIBUTION.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\MODEL_DISTRIBUTION.csv,.csv,,2,MODEL|N,,,,,,0,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,MODEL_LANGUAGE_STRATA_90TOL.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\05_NUISANCE\MODEL_LANGUAGE_STRATA_90TOL.csv,.csv,,5,LANGUAGE|MODEL|N|COMPOSITE_MIN_Z_90_TOL_MATCHES|FRACTION,,,,,,0,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,NEAREST250_MAHALANOBIS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\06_NEAREST\NEAREST250_MAHALANOBIS.csv,.csv,,15,BLIND_EXTERNAL_ID|SHARD|ROW_IN_SHARD|MODEL|LANGUAGE|raw_chars|raw_turns|SYSTEM_NAME_HITS|JOINT_MARGIN|OPERATOR_MARGIN|MAHALANOBIS|KNN5_DISTANCE|CENTROID_COSINE|COMPOSITE_MEDIAN_Z|COMPOSITE_MIN_Z,,OPERATOR_MARGIN,,OPERATOR_MARGIN,,7,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,NEAREST250_STRICT_COMPOSITE.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\06_NEAREST\NEAREST250_STRICT_COMPOSITE.csv,.csv,,15,BLIND_EXTERNAL_ID|SHARD|ROW_IN_SHARD|MODEL|LANGUAGE|raw_chars|raw_turns|SYSTEM_NAME_HITS|JOINT_MARGIN|OPERATOR_MARGIN|MAHALANOBIS|KNN5_DISTANCE|CENTROID_COSINE|COMPOSITE_MEDIAN_Z|COMPOSITE_MIN_Z,,OPERATOR_MARGIN,,OPERATOR_MARGIN,,7,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,F2_B_SUMMARY.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\07_AUDIT\F2_B_SUMMARY.json,.json,,8,experiment|raw_rows_seen|usable_unique|primary_n|selection|headline_90pct_tolerance|cem_gate|claim_boundary,,headline_90pct_tolerance,,,,3,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,STATUS_LEDGER.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\07_AUDIT\STATUS_LEDGER.csv,.csv,,3,MEASUREMENT|STATUS|DETAIL,,,,,,0,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,PRE_EXTERNAL_THRESHOLDS.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\00_PREFLIGHT\PRE_EXTERNAL_THRESHOLDS.json,.json,,3,composite|strict_components|model_margin,,,,,,0,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,SELECTION_AND_METHOD_FREEZE.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\00_PREFLIGHT\SELECTION_AND_METHOD_FREEZE.json,.json,,14,experiment|seed|fresh_shards|forbidden_prior_shards|eligibility|primary_population|main_frozen_models|geometric_rarity|joint_scores|lineage_tolerance_levels|window_hardening|fresh_external_training|probability_tail_primary|note,,lineage_tolerance_levels,lineage_tolerance_levels,geometric_rarity|joint_scores,,11,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,train-00014-of-00086_SCHEMA.json,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\00_PREFLIGHT\train-00014-of-00086_SCHEMA.json,.json,,3,schema|columns_read|rows,,,,,,0,
